// StageId,BigStage,SmallStage,TeachTip,BananaExist,StrawberriesExist,KiwiExist,GrapesExist,MangoExist,MuskmelonExist,FruitGoldRate,NormalKnifeRate,Item_LineBonb,Item_BombUpgrade,Item_KnifeErase,Item_WarmHole,Item_DoubtBomb,TotalMove,KnifeMaxNum,FruitTarget1,FruitTarget1_Star1_Num,FruitTarget1_Star2_Num,FruitTarget1_Star3_Num,FruitTarget2,FruitTarget2_Star1_Num,FruitTarget2_Star2_Num,FruitTarget2_Star3_Num,SpecialTarget1,SpecialTarget1_Star1,SpecialTarget1_Star2,SpecialTarget1_Star3,SpecialTarget2,SpecialTarget2_Star1,SpecialTarget2_Star2,SpecialTarget2_Star3
14,1,14,0,1,1,1,1,1,1,10,8,0,0.7,0,0,0.7,45,3,6,2,2,3,4,2,2,3,2,20,40,50,0,0,0,0
15,1,15,0,1,1,1,1,1,0,8,12,0,0.7,0,0,0.7,40,3,0,0,0,0,0,0,0,0,2,20,40,80,0,0,0,0
16,1,16,0,1,1,1,1,0,0,7,12,0,0.7,0,0,0.7,40,3,3,1,2,2,2,1,2,2,3,130,160,200,2,0,25,50
17,1,17,0,1,1,1,1,1,0,8,4,0,0.7,0,0,0.7,40,3,1,2,3,4,0,0,0,0,5,40,50,55,12,2,3,4
18,1,18,0,1,1,1,1,1,1,10,8,0,0.7,0,0,0.7,45,3,0,0,0,0,0,0,0,0,3,50,70,80,2,30,40,70
19,1,19,0,1,1,1,1,0,1,11,9,0,0.7,0,0,0.7,45,3,2,2,4,5,0,0,0,0,6,45,55,65,0,0,0,0
20,1,20,0,1,1,0,1,1,1,8,50,0,0.7,0,0,0.7,45,3,0,0,0,0,0,0,0,0,3,50,70,100,2,20,40,70
21,1,21,0,1,1,1,1,1,0,10,8,0,0.8,0,0,0.8,40,3,0,0,0,0,0,0,0,0,3,70,85,100,2,0,0,30
22,1,22,0,1,1,1,1,0,1,8,9,0,0.7,0,0,0.7,45,3,0,0,0,0,0,0,0,0,5,50,65,75,2,0,0,40
23,1,23,0,1,1,1,1,0,0,7,7,0,0.7,0,0,0.7,45,3,4,3,4,5,3,3,4,5,3,180,240,300,2,30,40,60
24,2,1,0,1,1,1,1,0,1,8,5,0,0.6,0.6,0,0.6,45,5,2,2,3,5,0,0,0,0,3,60,100,140,0,0,0,0
25,2,2,0,1,1,1,1,1,0,7,7,0,0.6,0.6,0,0.6,45,5,0,0,0,0,0,0,0,0,12,4,6,10,2,0,0,20
26,2,3,0,1,1,1,1,0,1,6,5,0,0.6,0.6,0,0.6,50,5,0,0,0,0,0,0,0,0,3,100,150,200,2,30,40,50
27,2,4,0,1,1,1,1,1,0,7,12,0,0.7,0.7,0,0.7,45,5,1,2,3,3,3,2,3,3,3,100,120,150,0,0,0,0
28,2,5,0,1,1,1,1,1,0,8,5,0,0.7,0.7,0,0.7,45,5,5,3,4,5,0,0,0,0,2,20,30,35,3,90,130,160
29,2,6,0,1,1,1,1,0,0,6,3,0,0.7,0.7,0,0.7,45,5,2,3,5,7,0,0,0,0,2,30,50,60,3,120,200,230
30,2,7,0,1,1,1,1,0,0,5,4,0,0.7,0.7,0,0.7,50,5,0,0,0,0,0,0,0,0,3,150,220,300,2,20,35,50
31,2,8,0,1,1,1,1,0,0,8,6,0,0.7,0.7,0,0.7,40,5,0,0,0,0,0,0,0,0,2,10,30,55,3,80,100,160
32,2,9,0,1,1,1,1,0,1,9,8,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,3,70,120,150,2,0,20,60
33,2,10,0,1,1,0,1,1,0,15,20,0,0.7,0.7,0,0.7,30,5,5,2,3,4,0,0,0,0,2,40,80,100,0,0,0,0
34,2,11,0,1,1,1,1,1,0,7,6,0,0.7,0.7,0,0.7,50,5,2,1,2,3,5,1,2,3,6,45,60,80,9,45,60,80
35,2,12,0,1,1,1,1,1,0,11,20,0,0.7,0.7,0,0.7,40,5,3,3,4,5,0,0,0,0,2,40,50,70,0,0,0,0
36,2,13,0,1,1,1,1,0,0,6,3,0,0.6,0.6,0,0.6,40,5,1,3,4,5,0,0,0,0,12,5,7,9,2,0,0,60
37,2,14,0,1,1,1,1,0,0,8,5,0,0.7,0.7,0,0.7,40,5,4,4,5,7,0,0,0,0,8,50,65,80,3,70,100,120
38,2,15,0,1,1,1,1,0,1,9,9,0,0.7,0.7,0,0.7,45,5,1,2,2,3,2,2,2,3,2,25,40,50,0,0,0,0
39,2,16,0,1,1,1,1,0,0,6,5,0,0.7,0.7,0,0.7,45,5,3,3,4,5,0,0,0,0,3,60,180,220,13,1,2,3
40,2,17,0,1,1,1,1,0,0,7,6,0,0.6,0.6,0,0.6,50,5,0,0,0,0,0,0,0,0,2,35,70,90,3,80,120,160
41,2,18,0,1,1,1,1,1,1,10,4,0,0.7,0.7,0,0.7,50,5,5,2,3,4,6,2,3,4,3,70,80,100,0,0,0,0
42,2,19,0,1,1,1,1,0,0,6,4,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,10,30,50,8,70,80,100
43,2,20,0,1,1,1,1,1,0,9,14,0,0.7,0.7,0,0.7,40,5,2,2,3,4,5,2,3,4,2,15,30,50,0,0,0,0
44,3,1,tip_3_1.png,1,1,1,1,0,1,10,5,0,0.7,0.7,0,0.7,40,5,6,5,7,8,0,0,0,0,2,80,90,120,10,0,0,60
45,3,2,0,1,1,1,1,0,0,8,5,0,0.7,0.7,0,0.7,45,5,4,4,5,6,0,0,0,0,2,60,80,100,0,0,0,0
46,3,3,0,1,1,1,1,0,0,5,4,0,0.6,0.6,0,0.6,45,5,3,3,4,5,0,0,0,0,3,120,160,220,2,0,0,70
47,3,4,0,1,1,1,1,0,1,10,6,0,0.7,0.7,0,0.7,40,5,2,2,3,4,3,2,3,4,2,30,60,150,0,0,0,0
48,3,5,0,1,1,1,1,1,0,7,4,0,0.7,0.7,0,0.7,50,5,0,0,0,0,0,0,0,0,2,55,75,100,0,0,0,0
49,3,6,0,1,1,1,1,0,0,7,4,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,50,70,100,5,60,70,90
50,3,7,0,1,1,1,1,0,0,5,4,0,0.7,0.7,0,0.7,45,5,2,2,3,4,1,2,3,4,13,2,4,5,2,50,80,100
51,3,8,0,1,1,1,1,0,0,6,3,0,0.7,0.7,0,0.7,40,5,0,0,0,0,0,0,0,0,3,80,160,230,2,15,50,80
52,3,9,0,1,1,1,1,0,1,8,4,0,0.7,0.7,0,0.7,50,5,3,3,4,4,0,0,0,0,2,20,40,50,3,0,0,100
53,3,10,0,1,1,1,1,1,0,8,4,0,0.7,0.7,0,0.7,50,5,5,3,4,5,0,0,0,0,2,40,60,90,3,0,0,80
54,3,11,0,1,1,1,1,0,0,7,4,0,0.8,0.8,0,0.8,45,5,1,3,4,4,0,0,0,0,5,60,70,80,2,70,90,110
55,3,12,0,1,1,0,0,1,1,15,18,0,1.5,0.7,0,0.7,45,5,1,2,3,4,0,0,0,0,2,50,80,120,13,4,6,10
56,3,13,0,1,1,1,1,1,0,8,6,0,0.7,0.7,0,0.7,50,5,3,2,3,3,4,2,3,3,2,20,50,120,0,0,0,0
57,3,14,0,1,1,1,1,0,0,7,3,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,120,200,220,3,0,0,100
58,3,15,0,1,1,0,1,1,1,12,7,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,13,3,4,5,2,35,50,70
59,3,16,0,1,1,1,1,1,0,7,4,0,0.7,0.7,0,0.7,50,5,5,2,3,3,0,0,0,0,9,60,70,75,2,0,60,180
60,3,17,0,1,1,1,1,1,0,7,4,0,0.7,0.7,0,0.7,50,5,0,0,0,0,0,0,0,0,2,35,55,70,0,0,0,0
61,3,18,0,1,1,1,1,0,0,11,5,0,0.7,0.7,0,0.7,35,5,2,3,4,5,0,0,0,0,2,60,100,120,0,0,0,0
62,3,19,tip_3_19.png,1,1,1,1,0,0,9,4,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,40,60,100,3,80,120,200
63,3,20,0,1,1,1,1,0,0,12,4,0,1.3,0.7,0,0.7,50,5,4,4,5,6,0,0,0,0,2,70,80,100,0,0,0,0
64,4,1,tip_4_1.png,1,1,1,1,0,0,7,4,0,0.7,0.7,0,0.7,40,5,1,1,2,3,2,1,2,3,2,30,50,70,0,0,0,0
65,4,2,0,1,1,1,1,1,0,9,4,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,50,70,90,3,90,100,110
66,4,3,0,1,1,1,1,0,1,8,4,0,0.7,0.7,0,0.7,45,5,6,2,2,3,4,2,2,3,12,4,5,5,2,0,40,60
67,4,4,0,1,1,1,1,0,0,7,6,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,2,30,60,100,3,120,150,200
68,4,5,0,1,1,1,1,1,0,8,4,0,0.7,0.7,0,0.7,50,5,3,3,4,5,0,0,0,0,2,40,50,60,0,0,0,0
69,4,6,0,1,1,1,1,0,0,7,4,0,0.7,0.7,0,0.7,50,5,3,4,5,6,0,0,0,0,3,120,150,200,2,0,0,50
70,4,7,0,1,1,1,1,0,0,7,8,0,0.7,0.7,0,0.7,45,5,4,4,5,6,0,0,0,0,12,3,4,5,2,50,70,80
71,4,8,0,1,1,1,1,1,0,8,10,0,0.7,0.7,0,0.7,55,5,2,2,3,4,5,2,3,4,2,30,80,100,0,0,0,0
72,4,9,0,1,1,1,1,0,1,9,4,0,0.7,0.7,0,0.7,50,5,3,2,3,4,0,0,0,0,2,40,60,80,3,80,100,130
73,4,10,0,1,1,1,1,0,0,6,15,0,0.7,0.7,0,0.7,55,5,2,6,8,10,0,0,0,0,2,60,100,140,3,250,300,350
74,4,11,0,1,1,0,1,1,1,11,7,0,0.7,0.7,0,0.7,50,5,5,2,3,4,6,2,3,4,9,60,70,80,10,60,70,80
75,4,12,0,1,1,1,1,1,0,10,6,0,0.7,0.7,0,0.7,45,5,3,2,3,4,0,0,0,0,2,25,30,50,0,0,0,0
76,4,13,0,1,1,1,1,1,0,10,10,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,12,3,4,6,2,25,50,100
77,4,14,0,1,1,1,1,0,0,10,7,0,0.7,0.7,0,0.7,45,5,1,2,2,3,3,2,2,3,2,60,100,120,0,0,0,0
78,4,15,0,1,1,1,1,1,0,8,5,0,0.7,0.7,0,0.7,55,5,5,2,3,4,3,2,3,4,2,60,100,120,0,0,0,0
79,4,16,0,1,1,1,1,0,1,9,5,0,0.7,0.7,0,0.7,45,5,6,3,4,6,0,0,0,0,10,40,50,70,2,0,0,50
80,4,17,0,1,1,1,1,0,1,10,8,0,0.7,0.7,0,0.7,50,5,0,0,0,0,0,0,0,0,2,25,60,80,3,50,65,75
81,4,18,0,1,1,1,1,1,0,7,10,0,0.7,0.7,0,0.7,50,5,1,2,3,3,3,2,3,3,2,50,80,160,0,0,0,0
82,4,19,0,1,1,1,1,0,0,12,18,0,1,0.7,0,1.5,40,5,0,0,0,0,0,0,0,0,3,140,180,280,2,20,40,80
83,4,20,0,1,1,1,1,0,0,7,15,0,0.7,0.7,0,0.7,50,5,2,2,3,4,4,2,3,4,2,40,50,60,0,0,0,0
84,5,1,tip_5_1.png,1,1,1,1,0,0,8,0,0,1,0.7,0,0.7,35,5,0,0,0,0,0,0,0,0,2,40,80,90,0,0,0,0
85,5,2,0,1,1,1,1,1,0,7,0,0,1,0.7,0,0.7,45,5,1,2,3,3,5,2,3,3,2,40,80,100,0,0,0,0
86,5,3,0,1,1,1,1,1,0,8,0,0,1,0.7,0,0.7,50,5,2,2,3,4,4,2,3,4,12,0,3,5,0,0,0,0
87,5,4,tip_5_4.png,1,1,1,1,1,1,11,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,2,20,30,50,3,40,50,70
88,5,5,0,1,1,1,1,1,0,9,0,0,0,0,0,0,50,5,5,2,2,3,3,2,2,3,12,4,5,6,13,1,2,2
89,5,6,0,1,1,1,1,0,0,5,0,0,0,0,0,0,50,5,1,2,4,5,2,2,4,5,3,150,300,350,2,0,40,60
90,5,7,0,1,1,1,1,1,1,8,6,0,0,0,0,0,55,5,3,2,3,4,0,0,0,0,2,100,120,140,0,0,0,0
91,5,8,0,1,1,1,1,0,1,10,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,12,5,7,8,2,0,100,140
92,5,9,0,1,1,1,1,1,1,10,2,0,0.7,0.7,0,0.7,45,5,3,2,3,4,6,2,3,4,2,100,150,200,0,0,0,0
93,5,10,0,1,1,1,1,0,0,12,0,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,3,120,160,180,2,15,20,25
94,5,11,0,1,1,1,1,1,0,11,0,0,0.7,0.7,0,0.7,50,5,0,0,0,0,0,0,0,0,2,40,60,70,3,120,160,200
95,5,12,0,1,1,1,1,1,0,8,0,0,0,0,0,0,45,5,2,2,3,3,3,2,3,3,2,0,30,50,0,0,0,0
96,5,13,0,1,1,1,1,1,0,8,0,0,0.7,0.7,0,0.7,45,5,0,0,0,0,0,0,0,0,9,65,75,90,2,0,40,80
97,5,14,0,1,1,1,1,1,0,11,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,2,30,55,60,3,0,90,110
98,5,15,0,1,1,1,1,0,1,10,0,0,0.7,0.7,0,0.7,45,5,1,2,3,4,0,0,0,0,3,120,150,180,2,5,10,20
99,5,16,0,1,1,1,1,0,1,9,0,0,0,0,0,0,45,5,6,2,2,3,2,2,2,3,2,20,40,50,0,0,0,0
100,5,17,0,1,1,1,1,1,0,11,0,0,0,0,0,0,50,5,3,3,3,4,5,3,3,4,2,25,35,40,0,0,0,0
101,5,18,0,1,1,1,1,0,1,9,0,0,0.7,0.7,0,0.7,50,5,1,2,3,4,2,2,3,4,2,30,80,100,0,0,0,0
102,5,19,tip_5_19.png,1,1,1,1,0,0,7,4,0,0.7,0.7,0,0.7,50,5,3,6,8,10,0,0,0,0,3,180,220,240,0,0,0,0
103,5,20,0,1,1,1,1,1,0,10,10,0,0.7,0.7,0,0.7,50,5,2,2,3,3,0,0,0,0,2,70,90,100,0,0,0,0
